Gender,Eyes_color
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,brown
male,blue
male,blue
male,blue
male,blue
male,blue
male,blue
male,blue
male,blue
male,blue
male,blue
male,blue
male,blue
male,blue
male,blue
male,blue
male,blue
male,blue
male,blue
male,blue
male,blue
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,brown
female,blue
female,blue
female,blue
female,blue
female,blue
female,blue
female,blue
female,blue
female,blue
female,blue
